"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";Weight;Length;Width;Height
656746927722;;;;"Дезинфицирующие, инсектоакарицидные;Собаки;Кошки";ЭКТОФЕН;"Инсектицидный препарат";"<strong style=""color: rgb(4, 77, 39); font-size: 20px; line-height: 20px;"">ПРЕИМУЩЕСТВА </strong><br />- Распределяется по поверхности тела в течение 24 часов; <br />- Гибель иксодовых клещей – в течение 48 часов; <br />- Применяется с 8-недельного возраста.<br /><strong style=""color: rgb(4, 77, 39); font-size: 20px; line-height: 20px;"">ПОКАЗАНИЯ К ПРИМЕНЕНИЮ </strong><br />Применяют при борьбе с блохами, вшами, власоедами и клещами (иксодовыми, хейлителлами) собак и кошек.<br /><strong style=""color: rgb(4, 77, 39); font-size: 20px; line-height: 20px;"">ПОРЯДОК ПРИМЕНЕНИЯ </strong><br /><strong style=""color: rgb(0, 0, 0);""><u>Вид животного | Масса животного, кг | Доза, мл|</u></strong><br /><span style=""color: rgb(255, 255, 255);""> ............................................................................../</span><span style=""color: rgb(0, 0, 0);"">2-10 | 0,7 </span><br /><span style=""color: rgb(0, 0, 0);""> </span><span style=""color: rgb(255, 255, 255);"">...................../......................................................</span><span style=""color: rgb(0, 0, 0);"">10-20 | 1,3</span><br /><strong style=""color: rgb(0, 0, 0);""><u>Собаки</u></strong><u style=""color: rgb(255, 255, 255);""> ............................................................</u><u style=""color: rgb(0, 0, 0);"">20-40 | 2,6</u><br /><span style=""color: rgb(255, 255, 255);""> ......................................................................../..</span><span style=""color: rgb(0, 0, 0);"">40-60 | 3,9</span><br /><strong style=""color: rgb(0, 0, 0);""><u>Кошки</u></strong><strong style=""color: rgb(255, 255, 255);""><u> ..................................................</u></strong><u style=""color: rgb(0, 0, 0);"">2-10 | 0,35-0,7</u><br /><strong style=""color: rgb(4, 77, 39); font-size: 20px; line-height: 20px;"">СРОКИ ОЖИДАНИЯ </strong><br />-<br /><strong style=""color: rgb(4, 77, 39); font-size: 20px; line-height: 20px;"">СРОК ГОДНОСТИ И </strong><br /><strong style=""color: rgb(4, 77, 39); font-size: 20px; line-height: 20px;"">УСЛОВИЯ ХРАНЕНИЯ </strong><br />3 года от даты изготовления при температуре от плюс 5 ºС до плюс 25 ºС.<br /><strong style=""color: rgb(4, 77, 39); font-size: 20px; line-height: 20px;"">ФОРМА ВЫПУСКА </strong><br />Полимерные пипетки по 0,7 мл и 1,3 мл, помещенные в картонную коробку по 5 пипеток.<br /><strong style=""color: rgb(4, 77, 39); font-size: 20px; line-height: 20px;"">СОСТАВ</strong><br />В 1,0 мл препарата содержится 100,0 мг фипронила, 100,0 пирипроксифена, вспомогательные и формообразующие компоненты.";https://static.tildacdn.com/stor3361-3534-4261-b365-643962306366/c5366d162c8a7cf31b02fe636cdf79f8.png;0;;;;;4DPyieMh45Ronak26j4o;;0;0;0;0
152241021553;;;;"Кошки;Собаки";"АЗИТРОКОКС 50 мг";"Антибактериальный препарат группы макролидов";"<strong style=""color: rgb(4, 77, 39);"">ПРЕИМУЩЕСТВА </strong><br />Азитромицин – макролидный антибиотик подгруппы азалидов. Обладает широким спектром бактериостатического действия в отношении грамотрицательных (<em>Actinobacillus pleuropneumoniae, Actinobacilluslignieresi, Mannheimia (Pasteurella) haemolytica, Pasteurellamultocida, Haemophilusspp., Moraxellaspp., Bordetellaspp., Campylobacterspp., Salmonellaspp., Escherichia coli</em>) и грамположительных бактерий (<em>Listeria monocytogenes, Staphylococcus spp., Streptococcusspp., Clostridiumperfringens</em>), а также <em>Chlamydiaspp. и Mycoplasmaspp.</em><br />Связываясь с 50S субъединицей рибосом, азитромицин угнетает пептидтранслоказу на стадии трансляции, подавляет синтез белка, замедляет рост и размножение бактерий, в высоких концентрациях оказывает бактерицидный эффект. Действует на вне- и внутриклеточных возбудителей. Концентрации в тканях и клетках в 10-50 раз выше, чем в плазме, а в очаге инфекции – на 20 - 30 % больше, чем в здоровых тканях.<br />Азитромицин хорошо всасывается при пероральном применении, в больших количествах накапливается в тканях и, особенно в лейкоцитах, макрофагоцитах и фибробластах. Выводится из организма главным образом почками и с желчью.<br /><strong style=""color: rgb(4, 77, 39);"">ПОКАЗАНИЯ К ПРИМЕНЕНИЮ</strong><br />Препарат применяют для лечения собак и кошек при болезнях органов дыхания (пневмония, бронхопневмония, бронхит, ларинготрахеит), желудочно-кишечного тракта сопровождающихся диарейным синдромом, болезнях почек и мочевыводящих путей, пиометре, вагините, пиодерме, артрите, бурсите, гингивите, периодонтите, конъюнктивите, панофтальмите, при послеоперационных (раневых) инфекциях, хламидиозе, микоплазмозе, и других инфекционных болезнях, возбудители которых чувствительны к азитромицину.<br /><strong style=""color: rgb(4, 77, 39);"">ПОРЯДОК ПРИМЕНЕНИЯ</strong><br />Собакам и кошкам препарат применяют индивидуально перорально один раз в сутки во время кормления в дозе 7,5-15 мг азитромицина на 1 кг массы животного.<br /><strong style=""color: rgb(4, 77, 39);"">ФОРМА ВЫПУСКА </strong><br />Таблетки<br /><strong style=""color: rgb(4, 77, 39);"">СРОК ГОДНОСТИ И УСЛОВИЯ ХРАНЕНИЯ</strong><br />Препарат хранят в упаковке производителя при температуре от 2 ºС до 25 ºС. Хранят в недоступном для детей месте, отдельно от продуктов питания и кормов. Препарат транспортируют, соблюдая условия хранения.<br />Срок годности при соблюдении условий хранения – 2 года от даты производства. Не применять по истечении срока годности. Препарат с истекшим сроком годности уничтожают в соответствии с требованиями действующего законодательства.<br /><strong style=""color: rgb(4, 77, 39);"">СОСТАВ</strong><br />В одной таблетке Азитрококс 50 мг содержится соответственно 50 мг азитромицина (в форме азитромицина дигидрата); вспомогательные вещества: лактозы моногидрат, дрожжи неактивные, целлюлоза микрокристаллическая, поливинилпирролидон, кросповидон, аспасвит Ц200, ароматическая добавка, кальция стеарат, тальк.<br /><br />";https://static.tildacdn.com/stor6233-3432-4430-b037-626136386566/0b62516693dfb7df62c667a989c3678c.png;0;;;;;CMAcKhBmdmHTVazr5ItG;;0;0;0;0
945924757853;;;;"Кошки;Собаки";"АЗИТРОКОКС 200 мг";"Антибактериальный препарат группы макролидов";"<strong style=""color: rgb(4, 77, 39);"">ПРЕИМУЩЕСТВА </strong><br />Азитромицин – макролидный антибиотик подгруппы азалидов. Обладает широким спектром бактериостатического действия в отношении грамотрицательных (<em>Actinobacillus pleuropneumoniae, Actinobacilluslignieresi, Mannheimia (Pasteurella) haemolytica, Pasteurellamultocida, Haemophilusspp., Moraxellaspp., Bordetellaspp., Campylobacterspp., Salmonellaspp., Escherichia coli</em>) и грамположительных бактерий (<em>Listeria monocytogenes, Staphylococcus spp., Streptococcusspp., Clostridiumperfringens</em>), а также <em>Chlamydiaspp. и Mycoplasmaspp.</em><br />Связываясь с 50S субъединицей рибосом, азитромицин угнетает пептидтранслоказу на стадии трансляции, подавляет синтез белка, замедляет рост и размножение бактерий, в высоких концентрациях оказывает бактерицидный эффект. Действует на вне- и внутриклеточных возбудителей. Концентрации в тканях и клетках в 10-50 раз выше, чем в плазме, а в очаге инфекции – на 20 - 30 % больше, чем в здоровых тканях.<br />Азитромицин хорошо всасывается при пероральном применении, в больших количествах накапливается в тканях и, особенно в лейкоцитах, макрофагоцитах и фибробластах. Выводится из организма главным образом почками и с желчью.<br /><strong style=""color: rgb(4, 77, 39);"">ПОКАЗАНИЯ К ПРИМЕНЕНИЮ</strong><br />Препарат применяют для лечения собак и кошек при болезнях органов дыхания (пневмония, бронхопневмония, бронхит, ларинготрахеит), желудочно-кишечного тракта сопровождающихся диарейным синдромом, болезнях почек и мочевыводящих путей, пиометре, вагините, пиодерме, артрите, бурсите, гингивите, периодонтите, конъюнктивите, панофтальмите, при послеоперационных (раневых) инфекциях, хламидиозе, микоплазмозе, и других инфекционных болезнях, возбудители которых чувствительны к азитромицину.<br /><strong style=""color: rgb(4, 77, 39);"">ПОРЯДОК ПРИМЕНЕНИЯ</strong><br />Собакам и кошкам препарат применяют индивидуально перорально один раз в сутки во время кормления в дозе 7,5-15 мг азитромицина на 1 кг массы животного.<br /><strong style=""color: rgb(4, 77, 39);"">ФОРМА ВЫПУСКА </strong><br />Таблетки<br /><strong style=""color: rgb(4, 77, 39);"">СРОК ГОДНОСТИ И УСЛОВИЯ ХРАНЕНИЯ</strong><br />Препарат хранят в упаковке производителя при температуре от 2 ºС до 25 ºС. Хранят в недоступном для детей месте, отдельно от продуктов питания и кормов. Препарат транспортируют, соблюдая условия хранения.<br />Срок годности при соблюдении условий хранения – 2 года от даты производства. Не применять по истечении срока годности. Препарат с истекшим сроком годности уничтожают в соответствии с требованиями действующего законодательства.<br /><strong style=""color: rgb(4, 77, 39);"">СОСТАВ</strong><br />В одной таблетке Азитрококс 200 мг содержится соответственно 200 мг азитромицина (в форме азитромицина дигидрата); вспомогательные вещества: лактозы моногидрат, дрожжи неактивные, целлюлоза микрокристаллическая, поливинилпирролидон, кросповидон, аспасвит Ц200, ароматическая добавка, кальция стеарат, тальк.";https://static.tildacdn.com/stor6232-3433-4839-b933-343838363266/e79c3b9e6983a3dcae83f410f7caa63c.png;0;;;;;Zkg1mEb19Nz7HY47YmtD;;0;0;0;0
142118777793;;;;"Кошки;Собаки";"АЗИТРОВЕТ 50 мг";"Таблетки для перорального применения";"<strong style=""color: rgb(4, 77, 39);"">ПРЕИМУЩЕСТВА </strong><br />Азитровет 50 мг/0,5 мг относится к комбинированным ветеринарным лекарственным препаратам с антибактериальным, анальгезирующим, жаропонижающим и противовоспалительным действием.<br /><strong style=""color: rgb(4, 77, 39);"">ПОКАЗАНИЯ К ПРИМЕНЕНИЮ</strong><br />Препарат применяют для лечения собак и кошек при болезнях бактериальной этиологии органов дыхания (пневмония, бронхопневмония, бронхит, ларинготрахеит), желудочно-кишечного тракта, сопровождающихся диарейным синдромом, инфекциях почек и мочевыводящих путей, пиометре, вагините, пиодерме, артрите, бурсите, гингивите, периодонтите, конъюнктивите, панофтальмите, при послеоперационных (раневых) инфекциях, хламидиозе, микоплазмозе, при вирусных инфекциях осложненных бактериальной флорой и других инфекционных болезнях, возбудители которых чувствительны к азитромицину.<br /><strong style=""color: rgb(4, 77, 39);"">ПОРЯДОК ПРИМЕНЕНИЯ</strong><br />Препарат применяют индивидуально перорально один раз в сутки, с равными интервалами, во время кормления в следующих дозах:<br />– первый день лечения – по 2 таблетки на 5 кг массы тела животного (эквивалентно 20 мг/кг азитромицина и 0,2 мг/кг мелоксикама);<br />– второй и последующие дни лечения – по 1 таблетке на 5 кг массы тела животного (эквивалентно 10 мг/кг азитромицина и 0,1 мг/кг мелоксикама).<br />Длительность применения препарата при остром течении заболевания составляет 3-5 дней, но при необходимости лечение может быть продлено в зависимости от состояния животного. При хроническом течении болезни курс лечения собак не должен превышать 12 дней, курс лечения кошек не должен превышать 5 дней.<br />После исчезновения клинических признаков заболевания препарат рекомендуется задавать еще в течение двух суток, но не более 12 дней собакам, 5 дней кошкам.<br /><strong style=""color: rgb(4, 77, 39);"">ФОРМА ВЫПУСКА </strong><br />Препарат выпускают расфасованным в блистеры по 6 или 10 таблеток, помещенные вместе с инструкцией по применению в индивидуальные картонные пачки.<br /><strong style=""color: rgb(4, 77, 39);"">СРОК ГОДНОСТИ И УСЛОВИЯ ХРАНЕНИЯ</strong><br />Препарат хранят в упаковке производителя по списку Б, в защищенном от света месте при температуре от плюс 2 °С до плюс 25 °С. Препарат хранят отдельно от продуктов питания и кормов, в недоступном для детей месте.<br />Срок годности при соблюдении условий хранения – 2 года от даты производства. Не применять по истечении срока годности.<br /><strong style=""color: rgb(4, 77, 39);"">СОСТАВ</strong><br />В одной таблетке содержится 50 мг азитромицина и 0,5 мг мелоксикама; вспомогательные вещества: лактозы моногидрат, дрожжи неактивные, целлюлоза микрокристаллическая, крахмал кукурузный, кросповидон, поливинилпирролидон низкомолекулярный, аспасвит Ц200, ароматизатор, кальция стеарат, тальк.";https://static.tildacdn.com/stor3461-3937-4463-b137-333736373837/429bf73cc7a273d7ff690dd94f391586.jpg;0;;;;;5rRUgHpvyZok7Mm1fTg4;;0;0;0;0
334507772373;;;;"Кошки;Собаки";"МАРБОФЛОКС 5 мг";"Таблетки для перорального применения";"<strong style=""color: rgb(4, 77, 39);"">ПРЕИМУЩЕСТВА </strong><br />Таблетки Марбофлокс 5 мг – антибактериальный ветеринарный препарат группы фторхинолонов.<br /><strong style=""color: rgb(4, 77, 39);"">ПОКАЗАНИЯ К ПРИМЕНЕНИЮ</strong><br />Препарат применяют для лечения собак и кошек при болезнях органов дыхания (пневмония, бронхит, фарингит), почек и мочевыводящих путей (нефрит, пиелит, цистит, уретрит), инфекций кожи (пиодермия и др.), мягких тканей (флегмона и др.), инфицированных ранах, отитах, сальмонеллезе, колибактериозе, псевдомонозе, и других болезнях бактериальной и микоплазмозной этиологии, возбудители которых чувствительны к марбофлоксацину.<br /><strong style=""color: rgb(4, 77, 39);"">ПОРЯДОК ПРИМЕНЕНИЯ</strong><br />Препарат задают один раз в сутки, индивидуально в раздробленном виде с кормом или вводят принудительно на корень языка в суточной дозе 2 мг марбофлоксацина на 1 кг массы животного (1 таблетка на 2,5 кг массы животного).<br />Продолжительность лечения собак составляет от 7 до 14 дней, кошек - от 3 до 10 дней, в зависимости от течения заболевания.<br /><strong style=""color: rgb(4, 77, 39);"">ФОРМА ВЫПУСКА </strong><br />Препарат выпускают расфасованным по 10 таблеток в блистеры, помещенные вместе с инструкцией по применению в индивидуальные картонные пачки.<br /><strong style=""color: rgb(4, 77, 39);"">СРОК ГОДНОСТИ И УСЛОВИЯ ХРАНЕНИЯ</strong><br />Препарат хранят в упаковке производителя по списку Б, в защищенном от света месте при температуре от плюс 2 °С до плюс 25 °С. Препарат хранят отдельно от продуктов питания и кормов, в недоступном для детей месте.<br />Срок годности препарата при соблюдении условий хранения – 3 года от даты производства. Не применять по истечении срока годности.<br /><strong style=""color: rgb(4, 77, 39);"">СОСТАВ</strong><br />В одной таблетке содержится в качестве действующего вещества 5 мг марбофлоксацина; вспомогательные вещества: лактозы моногидрат, целлюлоза микрокристаллическая, крахмал кукурузный, дрожжи неактивные, поливинилпирролидон низкомолекулярный, кросповидон, ароматизатор, аспасвит Ц200, кальция стеарат, тальк.";https://static.tildacdn.com/stor6536-3039-4436-b930-643866353533/63e6fe6827d09a656eb7e7d6519677b4.jpg;0;;;;;orB61hUOJt7gA3OZfZvZ;;0;0;0;0
878836526263;;;;"Кошки;Собаки";"МАРБОФЛОКС 20 мг";"Таблетки для перорального применения";"<strong style=""color: rgb(4, 77, 39);"">ПРЕИМУЩЕСТВА </strong><br />Таблетки Марбофлокс 20 мг – антибактериальный ветеринарный препарат группы фторхинолонов<br /><strong style=""color: rgb(4, 77, 39);"">ПОКАЗАНИЯ К ПРИМЕНЕНИЮ</strong><br />Препарат применяют для лечения собак и кошек при болезнях органов дыхания (пневмония, бронхит, фарингит), почек и мочевыводящих путей (нефрит, пиелит, цистит, уретрит), инфекций кожи (пиодермия и др.), мягких тканей (флегмона и др.), инфицированных ранах, отитах, сальмонеллезе, колибактериозе, псевдоманозе, и других болезнях бактериальной и микоплазмозной этиологии, возбудители которых чувствительны к марбофлоксацину.<br /><strong style=""color: rgb(4, 77, 39);"">ПОРЯДОК ПРИМЕНЕНИЯ</strong><br />Препарат задают один раз в сутки, с равными интервалами, индивидуально в раздробленном виде с кормом или вводят принудительно на корень языка в суточной дозе 2 мг марбофлоксацина на 1 кг массы животного (1 таблетка на 10 кг массы животного).<br />Продолжительность лечения собак составляет от 7 до 14 дней, кошек - от 3 до 10 дней, в зависимости от течения заболевания.<br /><strong style=""color: rgb(4, 77, 39);"">ФОРМА ВЫПУСКА </strong><br />Препарат выпускают расфасованным по 10 таблеток в блистеры, помещенные вместе с инструкцией по применению в индивидуальные картонные пачки.<br /><strong style=""color: rgb(4, 77, 39);"">СРОК ГОДНОСТИ И УСЛОВИЯ ХРАНЕНИЯ</strong><br />Препарат хранят в упаковке производителя по списку Б, в защищенном от света месте при температуре от плюс 2 °С до плюс 25 °С. Препарат хранят отдельно от продуктов питания и кормов, в недоступном для детей месте.<br />Срок годности препарата при соблюдении условий хранения – 3 года от даты производства. Не применять по истечении срока годности.<br /><strong style=""color: rgb(4, 77, 39);"">СОСТАВ</strong><br />В одной таблетке содержится в качестве действующего вещества 20 мг марбофлоксацина; вспомогательные вещества: лактозы моногидрат, целлюлоза микрокристаллическая, крахмал кукурузный, дрожжи неактивные, поливинилпирролидон низкомолекулярный, кросповидон, ароматизатор, аспасвит Ц200, кальция стеарат, тальк.";https://static.tildacdn.com/stor6338-3434-4461-b834-643333613631/857a725f98a7a03680604d08665b4af8.jpg;0;;;;;sUJIKg1UUt9xJthrVdUI;;0;0;0;0
571447140063;;;;"Кошки;Собаки";"МАРБОФЛОКС РАСТВОР 2%";"Раствор для инъекций";"<strong style=""color: rgb(4, 77, 39);"">ПРЕИМУЩЕСТВА </strong><br />Марбофлокс 2 % - антибактериальный препарат из группы фторхинолонов.<br /><strong style=""color: rgb(4, 77, 39);"">ПОКАЗАНИЯ К ПРИМЕНЕНИЮ</strong><br />Препарат применяют собакам, кошкам, телятам и свиньям при стафилокок-козе, стрептококкозе, колибактериозе, сальмонеллезе, псевдомонозе, пастереллезе, микоплазмозе, хламидиозе, кампилобактериозе, а также при болезнях органов дыхания, почек и мочевыводящих путей, при инфекциях кожи, мягких тканей, инфицированных ранах и других болезнях животных, возбудители которых чувствительны к марбофлоксацину; для профилактики раневых инфекций собакам и кошкам при хирургических вмешательствах.<br /><strong style=""color: rgb(4, 77, 39);"">ПОРЯДОК ПРИМЕНЕНИЯ</strong><br />Собакам и кошкам при стафилококкозе, стрептококкозе, колибактериозе, сальмонеллезе, псевдомонозе, пастереллезе, микоплазмозе, хламидиозе, болезнях органов дыхания, инфицированных ранах и абсцессах препарат вводят подкожно один раз в сутки в дозе 1 мл/10 кг массы тела животного в течение 3-5 дней.<br />При инфекциях почек и мочевыводящих путей у собак препарат вводят подкожно один раз в сутки в дозе 2 мл/10 кг массы тела животного. Курс лечения - три инъекции с интервалом в 4 дня. Для профилактики раневых инфекций при хирургических вмешательствах у собак и кошек препарат вводят в дозе 1мл/10 кг массы тела животного внутривенно однократно сразу после операции.<br />Телятам препарат вводят подкожно или внутримышечно, свиньям - внутримышечно, один раз в сутки в дозе 1 мл/10 кг массы тела животного в течение 3-5 дней. Возможно однократное применение препарата телятам внутримышечно в дозе 4 мл/10 кг массы тела животного. Максимальный объем препарата для введения в одно место не должен превышать 20 мл.<br /><strong style=""color: rgb(4, 77, 39);"">ФОРМА ВЫПУСКА </strong><br />Препарат выпускают в стеклянных флаконах по 20 и 100 мл.<br /><strong style=""color: rgb(4, 77, 39);"">СРОК ГОДНОСТИ И УСЛОВИЯ ХРАНЕНИЯ</strong><br />Препарат хранят в упаковке производителя в защищенном от света месте при температуре от плюс 2 °С до плюс 25 °С. Препарат хранят отдельно от продуктов питания и кормов, в недоступном для детей месте.<br />Срок годности, при соблюдении условий хранения - 3 года от даты изготовления, после вскрытия флакона — не более 28 суток.<br /><strong style=""color: rgb(4, 77, 39);"">СОСТАВ</strong><br />В 1,0 мл препарата содержится в качестве действующего вещества 20 мг марбофлоксацина, а так же вспомогательные вещества: глюконолактон, монотиоглицерол, метакрезол, натрия эдетат, вода для инъекций.";https://static.tildacdn.com/stor3635-6434-4061-b564-373663653935/d66e27ed6dacf456013ea5c0b4116c4b.png;0;;;;;Z4maKUrrRblpFo92dnRm;;0;0;0;0
745748327303;;;;Кошки;"суспензия ВЕРАНТЕЛ для кошек и котят";"Суспензия для орального применения";"<strong style=""color: rgb(4, 77, 39);"">ПРЕИМУЩЕСТВА </strong><br />Верантел для кошек и котят – комплексный антигельминтный препарат широкого спектра действия.<br /><strong style=""color: rgb(4, 77, 39);"">ПОКАЗАНИЯ К ПРИМЕНЕНИЮ</strong><br />Препарат применяют взрослым кошкам и котятам с 3-недельного возраста с профилактической и лечебной целью при желудочно-кишечных нематодозах (токсокароз, трихуроз, анкилостомоз), цестодозах (тениидоз, дипилидиоз, эхинококкоз, дифиллоботриоз, мезоцестоидоз) и смешанных нематодо-цестодозных инвазиях.<br /><strong style=""color: rgb(4, 77, 39);"">ПОРЯДОК ПРИМЕНЕНИЯ</strong><br />Препарат задают внутрь однократно, индивидуально, в утреннее время с небольшим количеством корма или непосредственно вливают в защечную область при помощи шприца-дозатора в дозе 1 мл на 2 кг массы тела животного.<br />Предварительного голодного режима перед дегельминтизацией и применения слабительных средств после применения препарата не требуется.<br />С лечебной целью животных дегельминтизируют по показаниям, с профилактической целью – ежеквартально в вышеуказанной дозе. <br />С лечебной целью, а также с целью профилактики при групповом (скученном) содержании животных (питомники, приюты, виварии), обработку проводят двукратно с интервалом 14 суток.<br />Перед применением флакон с препаратом необходимо взболтать до образования однородной суспензии. <br /><strong style=""color: rgb(4, 77, 39);"">ФОРМА ВЫПУСКА </strong><br />Препарат выпускают в полимерных флаконах по 10 мл вместе со шприцом-дозатором.<br /><strong style=""color: rgb(4, 77, 39);"">СРОК ГОДНОСТИ И УСЛОВИЯ ХРАНЕНИЯ</strong><br />Препарат хранят в упаковке производителя в защищенном от света месте при температуре от плюс 2 °С до плюс 25 °С. Препарат хранят отдельно от продуктов питания и кормов, в недоступном для детей месте.<br />Срок годности – 2 года от даты изготовления, после вскрытия флакона - не более 3 месяцев, при температуре от плюс 2 0С до плюс 8 0С.<br /><strong style=""color: rgb(4, 77, 39);"">СОСТАВ</strong><br />В 1,0 мл препарата содержится в качестве действующих веществ 28 мг пирантела памоата и 10 мг празиквантела, вспомогательные вещества: глицерин, полисорбат, натрия бензоат, метилпарагидроксибензоат, эмульсия симетикона, аспасвит Ц200, ароматизатор «Мед», кремния диоксид коллоидный, ксантановая камедь, вода очищенная.";https://static.tildacdn.com/stor3066-3261-4733-a232-633330666364/49ad2fef6b724c3cec1417c2c5153cd2.png;0;;;;;ep0Mu44CYoPiErtVEINB;;0;0;0;0
417291857173;;;;Кошки;"таблетки ВЕРАНТЕЛ для кошек";"Таблетки для перорального применения.";"<strong style=""color: rgb(4, 77, 39);"">ПРЕИМУЩЕСТВА </strong><br />Таблетки Верантел - комплексный антигельминтный препарат широкого спектра действия. <br /><strong style=""color: rgb(4, 77, 39);"">ПОКАЗАНИЯ К ПРИМЕНЕНИЮ</strong><br />Препарат предназначен для дегельминтизации кошек при нематодозах (токсокароз, токсаскариоз, унцинароз, анкилостомоз) и цестодозах (тениоз, эхинококкоз, дипилидиоз, дифилоботриоз, мезоцестоидоз).<br /><strong style=""color: rgb(4, 77, 39);"">ПОРЯДОК ПРИМЕНЕНИЯ</strong><br />Препарат задают внутрь однократно в утреннее время из расчета 1 таблетка на 4 кг массы животного. При необходимости таблетку можно измельчить, смешать с небольшим количеством воды или корма и задать внутрь. Предварительной диеты или соблюдения голодного режима, а так же применения слабительных средств не требуется.<br /><strong style=""color: rgb(4, 77, 39);"">ФОРМА ВЫПУСКА </strong><br />Препарат выпускают расфасованным по 2 или 6 таблеток в блистере, помещенном по 1 штуке вместе с инструкцией по применению в индивидуальную картонную пачку.<br /><strong style=""color: rgb(4, 77, 39);"">СРОК ГОДНОСТИ И УСЛОВИЯ ХРАНЕНИЯ</strong><br />Срок годности препарата при соблюдении условий хранения - 3 года от даты производства. Не применять по истечении срока годности. <br /><strong style=""color: rgb(4, 77, 39);"">СОСТАВ</strong><br />В одной таблетке в качестве действующих веществ содержится 230 мг пирантела памоата (пирантела эмбоната) и 20 мг празиквантела; вспомогательные вещества: лактоза, целлюлоза микрокристаллическая, крахмал, поливинилпирролидон, ароматическая добавка, кальция стеарат, тальк.";https://static.tildacdn.com/stor3635-3838-4364-a334-626235396535/4c56e4ca4790063e4553d5d0191a2138.png;0;;;;;8JDEBpInzGgiHCf09KlK;;0;0;0;0
302676148393;;;;"Кошки;Собаки";"таблетки ВАЗОПРИЛ 0,625 мг";Таблетки.;"<strong style=""color: rgb(4, 77, 39);"">ПРЕИМУЩЕСТВА </strong><br />Таблетки Вазоприл – гипотензивное средство. <br /><strong style=""color: rgb(4, 77, 39);"">ПОКАЗАНИЯ К ПРИМЕНЕНИЮ</strong><br />Препарат применяют собакам при застойных явлениях в сердце, вызванных хронической сердечной недостаточностью, при артериальной гипертонии, при кардиомиопатиях различного генеза и для профилактики ишемии миокарда. Кошкам применяют для снижения систолического давления (если значение систолического давления находится в промежутке от 160 и 230 мм рт. ст.). <br /><strong style=""color: rgb(4, 77, 39);"">ПОРЯДОК ПРИМЕНЕНИЯ</strong><br />Применяют внутрь один раз в сутки, натощак. Первоначальная терапевтическая доза в сутки составляет 0,125 мг действующего вещества рамиприла на 1 кг массы животного. Животным, у которых существует риск развития гиповолемии, лечение начинают с половинной дозы, которую задают в течение недели. При отсутствии снижения артериального давления на фоне приема препарата для усиления терапевтического эффекта разрешается одновременное применение диуретических средств в дозах согласно инструкции по применению. При застойных явлениях в лёгких и кашле у собак, через две недели после начала использования препарата суточную дозу можно увеличить до 0,25 мг рамиприла на 1 кг массы животного. Продолжительность курса терапии устанавливает ветеринарный врач. <br /><strong style=""color: rgb(4, 77, 39);"">ФОРМА ВЫПУСКА </strong><br />Препарат выпускают расфасованным по 10 таблеток в блистерах, помещенных по 3 штуки вместе с инструкцией по применению в индивидуальные картонные пачки. <br /><strong style=""color: rgb(4, 77, 39);"">СРОК ГОДНОСТИ И УСЛОВИЯ ХРАНЕНИЯ</strong><br />Препарат хранят в упаковке производителя при температуре от 2 °С до 25 °С. Хранят в недоступном для детей месте, отдельно от продуктов питания и кормов. Препарат транспортируют, соблюдая условия хранения.<br />Срок годности при соблюдении условий хранения и транспортирования - 2 года от даты производства. Не применять по истечении срока годности. <br /><strong style=""color: rgb(4, 77, 39);"">СОСТАВ</strong><br />В 1,0 г препарата содержится 10 мг рамиприла, а также вспомогательные вещества: лактозы моногидрат, дрожжи неактивные, целлюлоза микрокристаллическая, крахмал кукурузный, кросповидон, поливинилпирролидон, ароматическая добавка, кальция стеарат, тальк.";https://static.tildacdn.com/stor3939-3866-4562-b135-343061363561/5fe88482142c137185f9f422a5a3f010.png;0;;;;;yi9PISfCPDBfzrcOfsav;;0;0;0;0
